pc11_state_id_shrug,pc11_district_id_shrug,district_name_shrug,LGD State Name,LGD District Code,LGD District Name,Census 2001 Code,Census 2011 Code
34,637,Karaikal,,0,,,
29,583,Bangalore Rural,,0,,,
34,634,Yanam,,0,,,
34,636,Mahe,,0,,,
1,0,,,0,,,
1,14,Anantnag,Jammu And Kashmir,1,Anantnag,6,14
1,2,Badgam,Jammu And Kashmir,2,Budgam,4,2
1,8,Baramula,Jammu And Kashmir,3,Baramulla,2,8
1,16,Doda,Jammu And Kashmir,4,Doda,9,16
1,21,Jammu,Jammu And Kashmir,5,Jammu,13,21
1,4,Kargil,Ladakh,6,Kargil,8,4
1,7,Kathua,Jammu And Kashmir,7,Kathua,14,7
1,1,Kupwara,Jammu And Kashmir,8,Kupwara,1,1
1,3,Leh(Ladakh),Ladakh,9,Leh Ladakh,7,3
1,5,Punch,Jammu And Kashmir,10,Poonch,11,5
1,12,Pulwama,Jammu And Kashmir,11,Pulwama,5,12
1,6,Rajouri,Jammu And Kashmir,12,Rajouri,12,6
1,10,Srinagar,Jammu And Kashmir,13,Srinagar,3,10
1,19,Udhampur,Jammu And Kashmir,14,Udhampur,10,19
2,30,Bilaspur,Himachal Pradesh,15,Bilaspur,8,30
2,23,Chamba,Himachal Pradesh,16,Chamba,1,23
2,28,Hamirpur,Himachal Pradesh,17,Hamirpur,6,28
2,24,Kangra,Himachal Pradesh,18,Kangra,2,24
2,34,Kinnaur,Himachal Pradesh,19,Kinnaur,12,34
2,26,Kullu,Himachal Pradesh,20,Kullu,4,26
2,25,Lahul & Spiti,Himachal Pradesh,21,Lahaul And Spiti,3,25
2,27,Mandi,Himachal Pradesh,22,Mandi,5,27
2,33,Shimla,Himachal Pradesh,23,Shimla,11,33
2,32,Sirmaur,Himachal Pradesh,24,Sirmaur,10,32
2,31,Solan,Himachal Pradesh,25,Solan,9,31
2,29,Una,Himachal Pradesh,26,Una,7,29
3,49,Amritsar,Punjab,27,Amritsar,2,49
3,46,Bathinda,Punjab,28,Bathinda,14,46
3,45,Faridkot,Punjab,29,Faridkot,13,45
3,40,Fatehgarh Sahib,Punjab,30,Fatehgarh Sahib,8,40
3,43,Firozpur,Punjab,31,Ferozepur,11,43
3,35,Gurdaspur,Punjab,32,Gurdaspur,1,35
3,38,Hoshiarpur,Punjab,33,Hoshiarpur,5,38
3,37,Jalandhar,Punjab,34,Jalandhar,4,37
3,36,Kapurthala,Punjab,35,Kapurthala,3,36
3,41,Ludhiana,Punjab,36,Ludhiana,9,41
3,47,Mansa,Punjab,37,Mansa,15,47
3,42,Moga,Punjab,38,Moga,10,42
3,44,Muktsar,Punjab,39,Sri Muktsar Sahib,12,44
3,39,Shahid Bhagat Singh Nagar,Punjab,40,Shahid Bhagat Singh Nagar,6,39
3,48,Patiala,Punjab,41,Patiala,17,48
3,51,Rupnagar,Punjab,42,Rupnagar,7,51
3,53,Sangrur,Punjab,43,Sangrur,16,53
4,55,Chandigarh,Chandigarh,44,Chandigarh,1,55
5,64,Almora,Uttarakhand,45,Almora,9,64
5,63,Bageshwar,Uttarakhand,46,Bageshwar,8,63
5,57,Chamoli,Uttarakhand,47,Chamoli,2,57
5,65,Champawat,Uttarakhand,48,Champawat,10,65
5,60,Dehradun,Uttarakhand,49,Dehradun,5,60
5,68,Hardwar,Uttarakhand,50,Haridwar,13,68
5,66,Nainital,Uttarakhand,51,Nainital,11,66
5,61,Garhwal,Uttarakhand,52,Pauri Garhwal,6,61
5,62,Pithoragarh,Uttarakhand,53,Pithoragarh,7,62
5,58,Rudraprayag,Uttarakhand,54,Rudra Prayag,multiple,58
5,59,Tehri Garhwal,Uttarakhand,55,Tehri Garhwal,4,59
5,67,Udham Singh Nagar,Uttarakhand,56,Udam Singh Nagar,12,67
5,56,Uttarkashi,Uttarakhand,57,Uttar Kashi,1,56
6,70,Ambala,Haryana,58,Ambala,2,70
6,81,Bhiwani,Haryana,59,Bhiwani,13,81
6,88,Faridabad,Haryana,60,Faridabad,19,88
6,78,Fatehabad,Haryana,61,Fatehabad,10,78
6,86,Gurgaon,Haryana,62,Gurugram,18,86
6,80,Hisar,Haryana,63,Hisar,12,80
6,83,Jhajjar,Haryana,64,Jhajjar,15,83
6,77,Jind,Haryana,65,Jind,9,77
6,73,Kaithal,Haryana,66,Kaithal,5,73
6,74,Karnal,Haryana,67,Karnal,6,74
6,72,Kurukshetra,Haryana,68,Kurukshetra,4,72
6,84,Mahendragarh,Haryana,69,Mahendragarh,16,84
6,69,Panchkula,Haryana,70,Panchkula,1,69
6,75,Panipat,Haryana,71,Panipat,7,75
6,85,Rewari,Haryana,72,Rewari,17,85
6,82,Rohtak,Haryana,73,Rohtak,14,82
6,79,Sirsa,Haryana,74,Sirsa,11,79
6,76,Sonipat,Haryana,75,Sonipat,8,76
6,71,Yamunanagar,Haryana,76,Yamunanagar,3,71
7,95,Central,Delhi,77,Central,6,95
7,93,East,Delhi,78,East,4,93
7,94,New Delhi,Delhi,79,New Delhi,5,94
7,91,North,Delhi,80,North,2,91
7,92,North East,Delhi,81,North East,3,92
7,90,North West,Delhi,82,North West,1,90
7,98,South,Delhi,83,South,9,98
7,97,South West,Delhi,84,South West,8,97
7,96,West,Delhi,85,West,7,96
8,119,Ajmer,Rajasthan,86,Ajmer,21,119
8,104,Alwar,Rajasthan,87,Alwar,6,104
8,125,Banswara,Rajasthan,88,Banswara,28,125
8,128,Baran,Rajasthan,89,Baran,31,128
8,115,Barmer,Rajasthan,90,Barmer,17,115
8,105,Bharatpur,Rajasthan,91,Bharatpur,7,105
8,122,Bhilwara,Rajasthan,92,Bhilwara,24,122
8,101,Bikaner,Rajasthan,93,Bikaner,3,101
8,121,Bundi,Rajasthan,94,Bundi,23,121
8,126,Chittaurgarh,Rajasthan,95,Chittorgarh,29,126
8,102,Churu,Rajasthan,96,Churu,4,102
8,109,Dausa,Rajasthan,97,Dausa,11,109
8,106,Dhaulpur,Rajasthan,98,Dholpur,8,106
8,124,Dungarpur,Rajasthan,99,Dungarpur,27,124
8,99,Ganganagar,Rajasthan,100,Ganganagar,1,99
8,100,Hanumangarh,Rajasthan,101,Hanumangarh,1,100
8,110,Jaipur,Rajasthan,102,Jaipur,12,110
8,114,Jaisalmer,Rajasthan,103,Jaisalmer,16,114
8,116,Jalor,Rajasthan,104,Jalore,18,116
8,129,Jhalawar,Rajasthan,105,Jhalawar,32,129
8,103,Jhunjhunun,Rajasthan,106,Jhunjhunu,5,103
8,113,Jodhpur,Rajasthan,107,Jodhpur,15,113
8,107,Karauli,Rajasthan,108,Karauli,9,107
8,127,Kota,Rajasthan,109,Kota,30,127
8,112,Nagaur,Rajasthan,110,Nagaur,14,112
8,118,Pali,Rajasthan,111,Pali,20,118
8,123,Rajsamand,Rajasthan,112,Rajsamand,25,123
8,108,Sawai Madhopur,Rajasthan,113,Sawai Madhopur,10,108
8,111,Sikar,Rajasthan,114,Sikar,13,111
8,117,Sirohi,Rajasthan,115,Sirohi,19,117
8,120,Tonk,Rajasthan,116,Tonk,22,120
8,130,Udaipur,Rajasthan,117,Udaipur,26,130
9,146,Agra,Uttar Pradesh,118,Agra,15,146
9,143,Aligarh,Uttar Pradesh,119,Aligarh,12,143
9,175,Allahabad,Uttar Pradesh,120,Prayagraj,45,175
9,178,Ambedkar Nagar,Uttar Pradesh,121,Ambedkar Nagar,48,178
9,162,Auraiya,Uttar Pradesh,122,Auraiya,32,162
9,191,Azamgarh,Uttar Pradesh,123,Azamgarh,61,191
9,139,Baghpat,Uttar Pradesh,124,Baghpat,8,139
9,180,Bahraich,Uttar Pradesh,125,Bahraich,50,180
9,193,Ballia,Uttar Pradesh,126,Ballia,63,193
9,182,Balrampur,Uttar Pradesh,127,Balrampur,52,182
9,170,Banda,Uttar Pradesh,128,Banda,40,170
9,176,Bara Banki,Uttar Pradesh,129,Bara Banki,46,176
9,150,Bareilly,Uttar Pradesh,130,Bareilly,20,150
9,185,Basti,Uttar Pradesh,131,Basti,55,185
9,134,Bijnor,Uttar Pradesh,132,Bijnor,3,134
9,149,Budaun,Uttar Pradesh,133,Budaun,19,149
9,142,Bulandshahr,Uttar Pradesh,134,Bulandshahr,11,142
9,196,Chandauli,Uttar Pradesh,135,Chandauli,66,196
9,171,Chitrakoot,Uttar Pradesh,136,Chitrakoot,41,171
9,190,Deoria,Uttar Pradesh,137,Deoria,60,190
9,201,Etah,Uttar Pradesh,138,Etah,17,201
9,161,Etawah,Uttar Pradesh,139,Etawah,31,161
9,177,Faizabad,Uttar Pradesh,140,Ayodhya,47,177
9,159,Farrukhabad,Uttar Pradesh,141,Farrukhabad,29,159
9,172,Fatehpur,Uttar Pradesh,142,Fatehpur,42,172
9,147,Firozabad,Uttar Pradesh,143,Firozabad,16,147
9,141,Gautam Buddha Nagar,Uttar Pradesh,144,Gautam Buddha Nagar,10,141
9,140,Ghaziabad,Uttar Pradesh,145,Ghaziabad,9,140
9,195,Ghazipur,Uttar Pradesh,146,Ghazipur,65,195
9,183,Gonda,Uttar Pradesh,147,Gonda,53,183
9,188,Gorakhpur,Uttar Pradesh,148,Gorakhpur,58,188
9,168,Hamirpur,Uttar Pradesh,149,Hamirpur,38,168
9,155,Hardoi,Uttar Pradesh,150,Hardoi,25,155
9,165,Jalaun,Uttar Pradesh,151,Jalaun,35,165
9,194,Jaunpur,Uttar Pradesh,152,Jaunpur,64,194
9,166,Jhansi,Uttar Pradesh,153,Jhansi,36,166
9,137,Jyotiba Phule Nagar,Uttar Pradesh,154,Amroha,6,137
9,160,Kannauj,Uttar Pradesh,155,Kannauj,30,160
9,163,Kanpur Dehat,Uttar Pradesh,156,Kanpur Dehat,33,163
9,164,Kanpur Nagar,Uttar Pradesh,157,Kanpur Nagar,34,164
9,174,Kaushambi,Uttar Pradesh,158,Kaushambi,44,174
9,153,Kheri,Uttar Pradesh,159,Kheri,23,153
9,189,Kushinagar,Uttar Pradesh,160,Kushinagar,59,189
9,167,Lalitpur,Uttar Pradesh,161,Lalitpur,37,167
9,157,Lucknow,Uttar Pradesh,162,Lucknow,27,157
9,144,Mahamaya Nagar,Uttar Pradesh,163,Hathras,13,144
9,187,Mahrajganj,Uttar Pradesh,164,Mahrajganj,57,187
9,169,Mahoba,Uttar Pradesh,165,Mahoba,39,169
9,148,Mainpuri,Uttar Pradesh,166,Mainpuri,18,148
9,145,Mathura,Uttar Pradesh,167,Mathura,14,145
9,192,Mau,Uttar Pradesh,168,Mau,62,192
9,138,Meerut,Uttar Pradesh,169,Meerut,7,138
9,199,Mirzapur,Uttar Pradesh,170,Mirzapur,69,199
9,135,Moradabad,Uttar Pradesh,171,Moradabad,4,135
9,133,Muzaffarnagar,Uttar Pradesh,172,Muzaffarnagar,2,133
9,151,Pilibhit,Uttar Pradesh,173,Pilibhit,21,151
9,173,Pratapgarh,Uttar Pradesh,174,Pratapgarh,43,173
9,158,Rae Bareli,Uttar Pradesh,175,Rae Bareli,28,158
9,136,Rampur,Uttar Pradesh,176,Rampur,5,136
9,132,Saharanpur,Uttar Pradesh,177,Saharanpur,1,132
9,186,Sant Kabir Nagar,Uttar Pradesh,178,Sant Kabir Nagar,56,186
9,198,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,179,Bhadohi,68,198
9,152,Shahjahanpur,Uttar Pradesh,180,Shahjahanpur,22,152
9,181,Shrawasti,Uttar Pradesh,181,Shrawasti,51,181
9,184,Siddharthnagar,Uttar Pradesh,182,Siddharthnagar,54,184
9,154,Sitapur,Uttar Pradesh,183,Sitapur,24,154
9,200,Sonbhadra,Uttar Pradesh,184,Sonbhadra,70,200
9,179,Sultanpur,Uttar Pradesh,185,Sultanpur,49,179
9,156,Unnao,Uttar Pradesh,186,Unnao,26,156
9,197,Varanasi,Uttar Pradesh,187,Varanasi,67,197
10,209,Araria,Bihar,188,Araria,7,209
10,235,Aurangabad,Bihar,189,Aurangabad,34,235
10,225,Banka,Bihar,190,Banka,23,225
10,222,Begusarai,Bihar,191,Begusarai,20,222
10,224,Bhagalpur,Bihar,192,Bhagalpur,22,224
10,231,Bhojpur,Bihar,193,Bhojpur,29,231
10,232,Buxar,Bihar,194,Buxar,30,232
10,215,Darbhanga,Bihar,195,Darbhanga,13,215
10,236,Gaya,Bihar,196,Gaya,35,236
10,217,Gopalganj,Bihar,197,Gopalganj,15,217
10,238,Jamui,Bihar,198,Jamui,37,238
10,239,Jehanabad,Bihar,199,Jehanabad,33,239
10,233,Kaimur (Bhabua),Bihar,200,Kaimur (Bhabua),31,233
10,212,Katihar,Bihar,201,Katihar,10,212
10,223,Khagaria,Bihar,202,Khagaria,21,223
10,210,Kishanganj,Bihar,203,Kishanganj,8,210
10,227,Lakhisarai,Bihar,204,Lakhisarai,25,227
10,213,Madhepura,Bihar,205,Madhepura,11,213
10,207,Madhubani,Bihar,206,Madhubani,5,207
10,226,Munger,Bihar,207,Munger,24,226
10,216,Muzaffarpur,Bihar,208,Muzaffarpur,14,216
10,229,Nalanda,Bihar,209,Nalanda,27,229
10,237,Nawada,Bihar,210,Nawada,36,237
10,203,Pashchim Champaran,Bihar,211,Pashchim Champaran,1,203
10,230,Patna,Bihar,212,Patna,28,230
10,204,Purba Champaran,Bihar,213,Purbi Champaran,2,204
10,211,Purnia,Bihar,214,Purnia,9,211
10,234,Rohtas,Bihar,215,Rohtas,32,234
10,214,Saharsa,Bihar,216,Saharsa,12,214
10,221,Samastipur,Bihar,217,Samastipur,19,221
10,219,Saran,Bihar,218,Saran,17,219
10,228,Sheikhpura,Bihar,219,Sheikhpura,26,228
10,205,Sheohar,Bihar,220,Sheohar,3,205
10,206,Sitamarhi,Bihar,221,Sitamarhi,4,206
10,218,Siwan,Bihar,222,Siwan,16,218
10,208,Supaul,Bihar,223,Supaul,6,208
10,220,Vaishali,Bihar,224,Vaishali,18,220
11,244,East District,Sikkim,225,Gangtok,4,244
11,241,North District,Sikkim,226,Mangan,1,241
11,243,South District,Sikkim,227,Namchi,3,243
11,242,West District,Sikkim,228,Gyalshing,2,242
12,253,Changlang,Arunachal Pradesh,229,Changlang,12,253
12,257,Dibang Valley,Arunachal Pradesh,230,Dibang Valley,10,257
12,247,East Kameng,Arunachal Pradesh,231,East Kameng,3,247
12,251,East Siang,Arunachal Pradesh,232,East Siang,8,251
12,256,Kurung Kumey,Arunachal Pradesh,233,Kurung Kumey,14,256
12,259,Lohit,Arunachal Pradesh,234,Lohit,11,259
12,258,Lower Dibang Valley,Arunachal Pradesh,235,Lower Dibang Valley,15,258
12,255,Lower Subansiri,Arunachal Pradesh,236,Lower Subansiri,5,255
12,248,Papum Pare,Arunachal Pradesh,237,Papum Pare,4,248
12,245,Tawang,Arunachal Pradesh,238,Tawang,1,245
12,254,Tirap,Arunachal Pradesh,239,Tirap,13,254
12,252,Upper Siang,Arunachal Pradesh,240,Upper Siang,9,252
12,249,Upper Subansiri,Arunachal Pradesh,241,Upper Subansiri,6,249
12,246,West Kameng,Arunachal Pradesh,242,West Kameng,2,246
12,250,West Siang,Arunachal Pradesh,243,West Siang,7,250
13,265,Dimapur,Nagaland,244,Dimapur,6,265
13,270,Kohima,Nagaland,245,Kohima,7,270
13,262,Mokokchung,Nagaland,246,Mokokchung,3,262
13,261,Mon,Nagaland,247,Mon,1,261
13,266,Phek,Nagaland,248,Phek,8,266
13,267,Tuensang,Nagaland,249,Tuensang,2,267
13,264,Wokha,Nagaland,250,Wokha,5,264
13,263,Zunheboto,Nagaland,251,Zunheboto,4,263
14,275,Bishnupur,Manipur,252,Bishnupur,4,275
14,280,Chandel,Manipur,253,Chandel,9,280
14,274,Churachandpur,Manipur,254,Churachandpur,3,274
14,278,Imphal East,Manipur,255,Imphal East,7,278
14,277,Imphal West,Manipur,256,Imphal West,6,277
14,272,Senapati,Manipur,257,Senapati,1,272
14,273,Tamenglong,Manipur,258,Tamenglong,2,273
14,276,Thoubal,Manipur,259,Thoubal,5,276
14,279,Ukhrul,Manipur,260,Ukhrul,8,279
15,283,Aizawl,Mizoram,261,Aizawl,3,283
15,284,Champhai,Mizoram,262,Champhai,4,284
15,282,Kolasib,Mizoram,263,Kolasib,2,282
15,287,Lawngtlai,Mizoram,264,Lawngtlai,7,287
15,286,Lunglei,Mizoram,265,Lunglei,6,286
15,281,Mamit,Mizoram,266,Mamit,1,281
15,288,Saiha,Mizoram,267,Siaha,8,288
15,285,Serchhip,Mizoram,268,Serchhip,5,285
16,291,Dhalai,Tripura,269,Dhalai,3,291
16,292,North Tripura,Tripura,270,North Tripura,4,292
16,290,South Tripura,Tripura,271,South Tripura,2,290
16,289,West Tripura,Tripura,272,West Tripura,1,289
17,294,East Garo Hills,Meghalaya,273,East Garo Hills,2,294
17,298,East Khasi Hills,Meghalaya,274,East Khasi Hills,6,298
17,299,Jaintia Hills,Meghalaya,275,West Jaintia Hills,7,299
17,297,Ribhoi,Meghalaya,276,Ri Bhoi,5,297
17,295,South Garo Hills,Meghalaya,277,South Garo Hills,3,295
17,293,West Garo Hills,Meghalaya,278,West Garo Hills,1,293
17,296,West Khasi Hills,Meghalaya,279,West Khasi Hills,4,296
18,303,Barpeta,Assam,280,Barpeta,5,303
18,319,Bongaigaon,Assam,281,Bongaigaon,4,319
18,316,Cachar,Assam,282,Cachar,21,316
18,325,Darrang,Assam,283,Darrang,8,325
18,308,Dhemaji,Assam,284,Dhemaji,13,308
18,301,Dhubri,Assam,285,Dhubri,2,301
18,310,Dibrugarh,Assam,286,Dibrugarh,15,310
18,302,Goalpara,Assam,287,Goalpara,3,302
18,313,Golaghat,Assam,288,Golaghat,18,313
18,318,Hailakandi,Assam,289,Hailakandi,23,318
18,312,Jorhat,Assam,290,Jorhat,17,312
18,321,Kamrup,Assam,291,Kamrup,6,321
18,314,Karbi Anglong,Assam,292,Karbi Anglong,19,314
18,317,Karimganj,Assam,293,Karimganj,22,317
18,300,Kokrajhar,Assam,294,Kokrajhar,1,300
18,307,Lakhimpur,Assam,295,Lakhimpur,12,307
18,304,Morigaon,Assam,296,Marigaon,9,304
18,305,Nagaon,Assam,297,Nagaon,10,305
18,323,Nalbari,Assam,298,Nalbari,7,323
18,315,Dima Hasao,Assam,299,Dima Hasao,20,315
18,311,Sivasagar,Assam,300,Sivasagar,16,311
18,306,Sonitpur,Assam,301,Sonitpur,11,306
18,309,Tinsukia,Assam,302,Tinsukia,14,309
19,337,North Twenty Four Parganas,West Bengal,303,North 24 Parganas,11,337
19,343,South Twenty Four Parganas,West Bengal,304,South 24 Parganas,18,343
19,339,Bankura,West Bengal,305,Bankura,13,339
19,335,Barddhaman,West Bengal,306,Purba Bardhaman,9,335
19,334,Birbhum,West Bengal,307,Birbhum,8,334
19,329,Koch Bihar,West Bengal,308,Cooch Behar,3,329
19,327,Darjiling,West Bengal,309,Darjeeling,1,327
19,331,Dakshin Dinajpur,West Bengal,310,Dakshin Dinajpur,5,331
19,330,Uttar Dinajpur,West Bengal,311,Uttar Dinajpur,4,330
19,338,Hugli,West Bengal,312,Hooghly,12,338
19,341,Haora,West Bengal,313,Howrah,16,341
19,328,Jalpaiguri,West Bengal,314,Jalpaiguri,2,328
19,342,Kolkata,West Bengal,315,Kolkata,17,342
19,332,Maldah,West Bengal,316,Malda,6,332
19,345,Purba Medinipur,West Bengal,317,Purba Medinipur,15,345
19,344,Paschim Medinipur,West Bengal,318,Paschim Medinipur,15,344
19,333,Murshidabad,West Bengal,319,Murshidabad,7,333
19,336,Nadia,West Bengal,320,Nadia,10,336
19,340,Puruliya,West Bengal,321,Purulia,14,340
20,355,Bokaro,Jharkhand,322,Bokaro,13,355
