pc11_state_id_shrug,pc11_district_id_shrug,district_name_shrug,LGD State Name,LGD District Code,LGD District Name,Census 2001 Code,Census 2011 Code
20,347,Chatra,Jharkhand,323,Chatra,3,347
20,350,Deoghar,Jharkhand,324,Deoghar,7,350
20,354,Dhanbad,Jharkhand,325,Dhanbad,12,354
20,362,Dumka,Jharkhand,326,Dumka,11,362
20,357,Purbi Singhbhum,Jharkhand,327,East Singhbum,18,357
20,346,Garhwa,Jharkhand,328,Garhwa,1,346
20,349,Giridih,Jharkhand,329,Giridih,6,349
20,351,Godda,Jharkhand,330,Godda,8,351
20,366,Gumla,Jharkhand,331,Gumla,16,366
20,360,Hazaribagh,Jharkhand,332,Hazaribagh,4,360
20,363,Jamtara,Jharkhand,333,Jamtara,20,363
20,348,Kodarma,Jharkhand,334,Koderma,5,348
20,359,Latehar,Jharkhand,335,Latehar,2,359
20,356,Lohardaga,Jharkhand,336,Lohardaga,15,356
20,353,Pakur,Jharkhand,337,Pakur,10,353
20,358,Palamu,Jharkhand,338,Palamu,2,358
20,364,Ranchi,Jharkhand,339,Ranchi,14,364
20,352,Sahibganj,Jharkhand,340,Sahebganj,9,352
20,369,Saraikela-Kharsawan,Jharkhand,341,Saraikela Kharsawan,17,369
20,367,Simdega,Jharkhand,342,Simdega,21,367
20,368,Pashchimi Singhbhum,Jharkhand,343,West Singhbhum,17,368
21,384,Anugul,Odisha,344,Anugul,15,384
21,393,Balangir,Odisha,345,Balangir,24,393
21,377,Baleshwar,Odisha,346,Baleshwar,8,377
21,370,Bargarh,Odisha,347,Bargarh,1,370
21,378,Bhadrak,Odisha,348,Bhadrak,9,378
21,391,Baudh,Odisha,349,Boudh,22,391
21,381,Cuttack,Odisha,350,Cuttack,12,381
21,373,Debagarh,Odisha,351,Deogarh,4,373
21,383,Dhenkanal,Odisha,352,Dhenkanal,14,383
21,389,Gajapati,Odisha,353,Gajapati,20,389
21,388,Ganjam,Odisha,354,Ganjam,19,388
21,380,Jagatsinghapur,Odisha,355,Jagatsinghapur,11,380
21,382,Jajapur,Odisha,356,Jajapur,13,382
21,371,Jharsuguda,Odisha,357,Jharsuguda,2,371
21,395,Kalahandi,Odisha,358,Kalahandi,26,395
21,390,Kandhamal,Odisha,359,Kandhamal,21,390
21,379,Kendrapara,Odisha,360,Kendrapara,10,379
21,375,Kendujhar,Odisha,361,Kendujhar,6,375
21,386,Khordha,Odisha,362,Khordha,17,386
21,398,Koraput,Odisha,363,Koraput,29,398
21,399,Malkangiri,Odisha,364,Malkangiri,30,399
21,376,Mayurbhanj,Odisha,365,Mayurbhanj,7,376
21,397,Nabarangapur,Odisha,366,Nabarangpur,28,397
21,385,Nayagarh,Odisha,367,Nayagarh,16,385
21,394,Nuapada,Odisha,368,Nuapada,25,394
21,387,Puri,Odisha,369,Puri,18,387
21,396,Rayagada,Odisha,370,Rayagada,27,396
21,372,Sambalpur,Odisha,371,Sambalpur,3,372
21,392,Subarnapur,Odisha,372,Sonepur,23,392
21,374,Sundargarh,Odisha,373,Sundargarh,5,374
22,414,Bastar,Chhattisgarh,374,Bastar,15,414
22,406,Bilaspur,Chhattisgarh,375,Bilaspur,7,406
22,416,Dakshin Bastar Dantewada,Chhattisgarh,376,Dakshin Bastar Dantewada,16,416
22,412,Dhamtari,Chhattisgarh,377,Dhamtari,13,412
22,409,Durg,Chhattisgarh,378,Durg,10,409
22,405,Janjgir - Champa,Chhattisgarh,379,Janjgir-Champa,6,405
22,402,Jashpur,Chhattisgarh,380,Jashpur,3,402
22,413,Uttar Bastar Kanker,Chhattisgarh,381,Uttar Bastar Kanker,14,413
22,407,Kabeerdham,Chhattisgarh,382,Kabeerdham,8,407
22,404,Korba,Chhattisgarh,383,Korba,5,404
22,400,Koriya,Chhattisgarh,384,Korea,1,400
22,411,Mahasamund,Chhattisgarh,385,Mahasamund,12,411
22,403,Raigarh,Chhattisgarh,386,Raigarh,4,403
22,410,Raipur,Chhattisgarh,387,Raipur,11,410
22,408,Rajnandgaon,Chhattisgarh,388,Rajnandgaon,9,408
22,401,Surguja,Chhattisgarh,389,Surguja,2,401
23,461,Anuppur,Madhya Pradesh,390,Anuppur,16,461
23,459,Ashoknagar,Madhya Pradesh,391,Ashoknagar,46,459
23,457,Balaghat,Madhya Pradesh,392,Balaghat,45,457
23,441,Barwani,Madhya Pradesh,393,Barwani,28,441
23,447,Betul,Madhya Pradesh,394,Betul,35,447
23,420,Bhind,Madhya Pradesh,395,Bhind,3,420
23,444,Bhopal,Madhya Pradesh,396,Bhopal,32,444
23,467,Burhanpur,Madhya Pradesh,397,Burhanpur,29,467
23,425,Chhatarpur,Madhya Pradesh,398,Chhatarpur,9,425
23,455,Chhindwara,Madhya Pradesh,399,Chhindwara,43,455
23,428,Damoh,Madhya Pradesh,400,Damoh,12,428
23,422,Datia,Madhya Pradesh,401,Datia,5,422
23,437,Dewas,Madhya Pradesh,402,Dewas,23,437
23,438,Dhar,Madhya Pradesh,403,Dhar,25,438
23,453,Dindori,Madhya Pradesh,404,Dindori,41,453
23,466,Khandwa (East Nimar),Madhya Pradesh,405,Khandwa (East Nimar),29,466
23,458,Guna,Madhya Pradesh,406,Guna,7,458
23,421,Gwalior,Madhya Pradesh,407,Gwalior,4,421
23,448,Harda,Madhya Pradesh,408,Harda,36,448
23,449,Hoshangabad,Madhya Pradesh,409,Narmadapuram,37,449
23,439,Indore,Madhya Pradesh,410,Indore,26,439
23,451,Jabalpur,Madhya Pradesh,411,Jabalpur,39,451
23,464,Jhabua,Madhya Pradesh,412,Jhabua,24,464
23,450,Katni,Madhya Pradesh,413,Katni,38,450
23,440,Khargone (West Nimar),Madhya Pradesh,414,Khargone (West Nimar),27,440
23,454,Mandla,Madhya Pradesh,415,Mandla,42,454
23,433,Mandsaur,Madhya Pradesh,416,Mandsaur,19,433
23,419,Morena,Madhya Pradesh,417,Morena,2,419
23,452,Narsimhapur,Madhya Pradesh,418,Narsimhapur,40,452
23,432,Neemuch,Madhya Pradesh,419,Neemuch,18,432
23,426,Panna,Madhya Pradesh,420,Panna,10,426
23,446,Raisen,Madhya Pradesh,421,Raisen,34,446
23,442,Rajgarh,Madhya Pradesh,422,Rajgarh,30,442
23,434,Ratlam,Madhya Pradesh,423,Ratlam,20,434
23,430,Rewa,Madhya Pradesh,424,Rewa,14,430
23,427,Sagar,Madhya Pradesh,425,Sagar,11,427
23,429,Satna,Madhya Pradesh,426,Satna,13,429
23,445,Sehore,Madhya Pradesh,427,Sehore,33,445
23,456,Seoni,Madhya Pradesh,428,Seoni,44,456
23,460,Shahdol,Madhya Pradesh,429,Shahdol,16,460
23,436,Shajapur,Madhya Pradesh,430,Shajapur,22,436
23,418,Sheopur,Madhya Pradesh,431,Sheopur,1,418
23,423,Shivpuri,Madhya Pradesh,432,Shivpuri,6,423
23,462,Sidhi,Madhya Pradesh,433,Sidhi,17,462
23,424,Tikamgarh,Madhya Pradesh,434,Tikamgarh,8,424
23,435,Ujjain,Madhya Pradesh,435,Ujjain,21,435
23,431,Umaria,Madhya Pradesh,436,Umaria,15,431
23,443,Vidisha,Madhya Pradesh,437,Vidisha,31,443
24,474,Ahmadabad,Gujarat,438,Ahmedabad,7,474
24,480,Amreli,Gujarat,439,Amreli,13,480
24,482,Anand,Gujarat,440,Anand,15,482
24,469,Banas Kantha,Gujarat,441,Banas Kantha,2,469
24,488,Bharuch,Gujarat,442,Bharuch,21,488
24,481,Bhavnagar,Gujarat,443,Bhavnagar,14,481
24,489,The Dangs,Gujarat,444,Dangs,23,489
24,485,Dohad,Gujarat,445,Dahod,18,485
24,473,Gandhinagar,Gujarat,446,Gandhinagar,6,473
24,477,Jamnagar,Gujarat,447,Jamnagar,10,477
24,479,Junagadh,Gujarat,448,Junagadh,12,479
24,468,Kachchh,Gujarat,449,Kachchh,1,468
24,483,Kheda,Gujarat,450,Kheda,16,483
24,471,Mahesana,Gujarat,451,Mahesana,4,471
24,487,Narmada,Gujarat,452,Narmada,20,487
24,490,Navsari,Gujarat,453,Navsari,24,490
24,484,Panch Mahals,Gujarat,454,Panch Mahals,17,484
24,470,Patan,Gujarat,455,Patan,3,470
24,478,Porbandar,Gujarat,456,Porbandar,11,478
24,476,Rajkot,Gujarat,457,Rajkot,9,476
24,472,Sabar Kantha,Gujarat,458,Sabar Kantha,5,472
24,492,Surat,Gujarat,459,Surat,22,492
24,475,Surendranagar,Gujarat,460,Surendranagar,8,475
24,486,Vadodara,Gujarat,461,Vadodara,19,486
24,491,Valsad,Gujarat,462,Valsad,25,491
25,495,Daman,The Dadra And Nagar Haveli And Daman And Diu,463,Daman,2,495
25,494,Diu,The Dadra And Nagar Haveli And Daman And Diu,464,Diu,1,494
26,496,Dadra & Nagar Haveli,The Dadra And Nagar Haveli And Daman And Diu,465,Dadra And Nagar Haveli,1,496
27,522,Ahmadnagar,Maharashtra,466,Ahmednagar,26,522
27,501,Akola,Maharashtra,467,Akola,5,501
27,503,Amravati,Maharashtra,468,Amravati,7,503
27,515,Aurangabad,Maharashtra,469,Chhatrapati Sambhajinagar,19,515
27,523,Bid,Maharashtra,470,Beed,27,523
27,506,Bhandara,Maharashtra,471,Bhandara,10,506
27,500,Buldana,Maharashtra,472,Buldhana,4,500
27,509,Chandrapur,Maharashtra,473,Chandrapur,13,509
27,498,Dhule,Maharashtra,474,Dhule,2,498
27,508,Gadchiroli,Maharashtra,475,Gadchiroli,12,508
27,507,Gondiya,Maharashtra,476,Gondia,11,507
27,512,Hingoli,Maharashtra,477,Hingoli,16,512
27,499,Jalgaon,Maharashtra,478,Jalgaon,3,499
27,514,Jalna,Maharashtra,479,Jalna,18,514
27,530,Kolhapur,Maharashtra,480,Kolhapur,34,530
27,524,Latur,Maharashtra,481,Latur,28,524
27,519,Mumbai,Maharashtra,482,Mumbai,23,519
27,518,Mumbai Suburban,Maharashtra,483,Mumbai Suburban,22,518
27,505,Nagpur,Maharashtra,484,Nagpur,9,505
27,511,Nanded,Maharashtra,485,Nanded,15,511
27,497,Nandurbar,Maharashtra,486,Nandurbar,1,497
27,516,Nashik,Maharashtra,487,Nashik,20,516
27,525,Osmanabad,Maharashtra,488,Dharashiv,29,525
27,513,Parbhani,Maharashtra,489,Parbhani,17,513
27,521,Pune,Maharashtra,490,Pune,25,521
27,520,Raigarh,Maharashtra,491,Raigad,24,520
27,528,Ratnagiri,Maharashtra,492,Ratnagiri,32,528
27,531,Sangli,Maharashtra,493,Sangli,35,531
27,527,Satara,Maharashtra,494,Satara,31,527
27,529,Sindhudurg,Maharashtra,495,Sindhudurg,33,529
27,526,Solapur,Maharashtra,496,Solapur,30,526
27,517,Thane,Maharashtra,497,Thane,21,517
27,504,Wardha,Maharashtra,498,Wardha,8,504
27,502,Washim,Maharashtra,499,Washim,6,502
27,510,Yavatmal,Maharashtra,500,Yavatmal,14,510
28,532,Adilabad,Telangana,501,Adilabad,1,532
28,553,Anantapur,Andhra Pradesh,502,Ananthapuramu,22,553
28,554,Chittoor,Andhra Pradesh,503,Chittoor,23,554
28,551,Y.S.R.,Andhra Pradesh,504,YSR,20,551
28,545,East Godavari,Andhra Pradesh,505,East Godavari,14,545
28,548,Guntur,Andhra Pradesh,506,Guntur,17,548
28,536,Hyderabad,Telangana,507,Hyderabad,5,536
28,534,Karimnagar,Telangana,508,Karimnagar,3,534
28,541,Khammam,Telangana,509,Khammam,10,541
28,547,Krishna,Andhra Pradesh,510,Krishna,16,547
28,552,Kurnool,Andhra Pradesh,511,Kurnool,21,552
28,538,Mahbubnagar,Telangana,512,Mahabubnagar,7,538
28,535,Medak,Telangana,513,Medak,4,535
28,539,Nalgonda,Telangana,514,Nalgonda,8,539
28,550,Sri Potti Sriramulu Nellore,Andhra Pradesh,515,Sri Potti Sriramulu Nellore,19,550
28,533,Nizamabad,Telangana,516,Nizamabad,2,533
28,549,Prakasam,Andhra Pradesh,517,Prakasam,18,549
28,542,Srikakulam,Andhra Pradesh,519,Srikakulam,11,542
28,544,Visakhapatnam,Andhra Pradesh,520,Visakhapatnam,13,544
28,543,Vizianagaram,Andhra Pradesh,521,Vizianagaram,12,543
28,540,Warangal,Telangana,522,Warangal,9,540
28,546,West Godavari,Andhra Pradesh,523,West Godavari,15,546
29,556,Bagalkot,Karnataka,524,Bagalkote,2,556
29,572,Bangalore,Karnataka,525,Bengaluru Urban,20,572
29,555,Belgaum,Karnataka,527,Belagavi,1,555
29,565,Bellary,Karnataka,528,Ballari,12,565
29,558,Bidar,Karnataka,529,Bidar,5,558
29,557,Bijapur,Karnataka,530,Vijayapura,3,557
29,578,Chamarajanagar,Karnataka,531,Chamarajanagara,27,578
29,570,Chikmagalur,Karnataka,532,Chikkamagaluru,17,570
29,566,Chitradurga,Karnataka,533,Chitradurga,13,566
29,575,Dakshina Kannada,Karnataka,534,Dakshina Kannada,24,575
29,567,Davanagere,Karnataka,535,Davangere,14,567
29,562,Dharwad,Karnataka,536,Dharwad,9,562
29,561,Gadag,Karnataka,537,Gadag,8,561
29,579,Gulbarga,Karnataka,538,Kalaburagi,4,579
29,574,Hassan,Karnataka,539,Hassan,23,574
29,564,Haveri,Karnataka,540,Haveri,11,564
29,576,Kodagu,Karnataka,541,Kodagu,25,576
29,581,Kolar,Karnataka,542,Kolar,19,581
29,560,Koppal,Karnataka,543,Koppal,7,560
29,573,Mandya,Karnataka,544,Mandya,22,573
29,577,Mysore,Karnataka,545,Mysuru,26,577
29,559,Raichur,Karnataka,546,Raichur,6,559
29,568,Shimoga,Karnataka,547,Shivamogga,15,568
29,571,Tumkur,Karnataka,548,Tumakuru,18,571
29,569,Udupi,Karnataka,549,Udupi,16,569
29,563,Uttara Kannada,Karnataka,550,Uttara Kannada,10,563
30,585,North Goa,Goa,551,North Goa,1,585
30,586,South Goa,Goa,552,South Goa,2,586
31,587,Lakshadweep,Lakshadweep,553,Lakshadweep District,1,587
32,598,Alappuzha,Kerala,554,Alappuzha,11,598
32,595,Ernakulam,Kerala,555,Ernakulam,8,595
32,596,Idukki,Kerala,556,Idukki,9,596
32,589,Kannur,Kerala,557,Kannur,2,589
32,588,Kasaragod,Kerala,558,Kasaragod,1,588
32,600,Kollam,Kerala,559,Kollam,13,600
32,597,Kottayam,Kerala,560,Kottayam,10,597
32,591,Kozhikode,Kerala,561,Kozhikode,4,591
32,592,Malappuram,Kerala,562,Malappuram,5,592
32,593,Palakkad,Kerala,563,Palakkad,6,593
32,599,Pathanamthitta,Kerala,564,Pathanamthitta,12,599
32,601,Thiruvananthapuram,Kerala,565,Thiruvananthapuram,14,601
32,594,Thrissur,Kerala,566,Thrissur,7,594
32,590,Wayanad,Kerala,567,Wayanad,3,590
33,603,Chennai,Tamil Nadu,568,Chennai,2,603
33,632,Coimbatore,Tamil Nadu,569,Coimbatore,12,632
33,617,Cuddalore,Tamil Nadu,570,Cuddalore,18,617
33,630,Dharmapuri,Tamil Nadu,571,Dharmapuri,5,630
33,612,Dindigul,Tamil Nadu,572,Dindigul,13,612
33,610,Erode,Tamil Nadu,573,Erode,10,610
33,604,Kancheepuram,Tamil Nadu,574,Kancheepuram,3,604
33,629,Kanniyakumari,Tamil Nadu,575,Kanniyakumari,30,629
33,613,Karur,Tamil Nadu,576,Karur,14,613
33,631,Krishnagiri,Tamil Nadu,577,Krishnagiri,5,631
33,623,Madurai,Tamil Nadu,578,Madurai,24,623
33,618,Nagapattinam,Tamil Nadu,579,Nagapattinam,19,618
33,609,Namakkal,Tamil Nadu,580,Namakkal,9,609
33,615,Perambalur,Tamil Nadu,581,Perambalur,16,615
33,621,Pudukkottai,Tamil Nadu,582,Pudukkottai,22,621
33,626,Ramanathapuram,Tamil Nadu,583,Ramanathapuram,27,626
33,608,Salem,Tamil Nadu,584,Salem,8,608
33,622,Sivaganga,Tamil Nadu,585,Sivaganga,23,622
33,620,Thanjavur,Tamil Nadu,586,Thanjavur,21,620
33,611,The Nilgiris,Tamil Nadu,587,The Nilgiris,11,611
33,624,Theni,Tamil Nadu,588,Theni,25,624
33,602,Thiruvallur,Tamil Nadu,589,Thiruvallur,1,602
33,619,Thiruvarur,Tamil Nadu,590,Thiruvarur,20,619
33,614,Tiruchirappalli,Tamil Nadu,591,Tiruchirappalli,15,614
33,628,Tirunelveli,Tamil Nadu,592,Tirunelveli,29,628
33,606,Tiruvannamalai,Tamil Nadu,593,Tiruvannamalai,6,606
33,627,Thoothukkudi,Tamil Nadu,594,Thoothukkudi,28,627
33,605,Vellore,Tamil Nadu,595,Vellore,4,605
33,607,Viluppuram,Tamil Nadu,596,Viluppuram,7,607
33,625,Virudhunagar,Tamil Nadu,597,Virudhunagar,26,625
34,635,Puducherry,Puducherry,600,Pondicherry,2,635
35,640,South Andaman,Andaman And Nicobar Islands,602,South Andamans,1,640
35,638,Nicobars,Andaman And Nicobar Islands,603,Nicobars,2,638
6,87,Mewat,Haryana,604,Nuh,18,87
3,54,Barnala,Punjab,605,Barnala,16,54
20,365,Khunti,Jharkhand,606,Khunti,14,365
20,361,Ramgarh,Jharkhand,607,Ramgarh,4,361
3,52,Sahibzada Ajit Singh Nagar,Punjab,608,SAS Nagar,multiple,52
3,50,Tarn Taran,Punjab,609,Tarn Taran,multiple,50
33,616,Ariyalur,Tamil Nadu,610,Ariyalur,17,616
10,240,Arwal,Bihar,611,Arwal,33,240
18,320,Chirang,Assam,612,Chirang,4,320
13,271,Peren,Nagaland,613,Peren,7,271
13,269,Kiphire,Nagaland,614,Kiphire,2,269
13,268,Longleng,Nagaland,615,Longleng,2,268
18,324,Baksa,Assam,616,Baksa,multiple,324
18,326,Udalguri,Assam,617,Udalguri,8,326
18,322,Kamrup Metropolitan,Assam,618,Kamrup Metro,6,322
6,89,Palwal,Haryana,619,Palwal,19,89
1,18,Kishtwar,Jammu And Kashmir,620,Kishtwar,9,18
1,17,Ramban,Jammu And Kashmir,621,Ramban,9,17
1,15,Kulgam,Jammu And Kashmir,622,Kulgam,6,15
1,9,Bandipore,Jammu And Kashmir,623,Bandipora,2,9
1,22,Samba,Jammu And Kashmir,624,Samba,multiple,22
1,13,Shupiyan,Jammu And Kashmir,625,Shopian,5,13
1,11,Ganderbal,Jammu And Kashmir,626,Ganderbal,3,11
1,20,Reasi,Jammu And Kashmir,627,Reasi,10,20
12,260,Anjaw,Arunachal Pradesh,628,Anjaw,11,260
8,131,Pratapgarh,Rajasthan,629,Pratapgarh,multiple,131
29,582,Chikkaballapura,Karnataka,630,Chikkaballapura,19,582
29,584,Ramanagara,Karnataka,631,Ramanagara,21,584
35,639,North & Middle Andaman,Andaman And Nicobar Islands,632,North And Middle Andaman,1,639
9,202,Kanshiram Nagar,Uttar Pradesh,633,Kasganj,71,202
33,633,Tiruppur,Tamil Nadu,634,Tiruppur,multiple,633
29,580,Yadgir,Karnataka,635,Yadgir,4,580
22,417,Bijapur,Chhattisgarh,636,Bijapur,16,417
22,415,Narayanpur,Chhattisgarh,637,Narayanpur,15,415
23,463,Singrauli,Madhya Pradesh,638,Singrauli,17,463
23,465,Alirajpur,Madhya Pradesh,639,Alirajpur,24,465
24,493,Tapi,Gujarat,641,Tapi,22,493
28,537,Rangareddy,Telangana,698,Vikarabad,6,537